Batch 672: Elapsed time: 0:11:14, cells: 9696, cells/sec: 14.39, nnz: 87.06M, nnz/sec: 129172.46, nnz/cell: 8979.2, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 576: Elapsed time: 0:11:14, cells: 9070, cells/sec: 13.46, nnz: 68.33M, nnz/sec: 101372.94, nnz/cell: 7533.1, max_nnz_active: 1487.18M, max_cells_active: 511980 
Batch 453: Elapsed time: 0:11:19, cells: 20290, cells/sec: 29.88, nnz: 36.76M, nnz/sec: 54134.82, nnz/cell: 1811.6, max_nnz_active: 1220.89M, max_cells_active: 511985 
Batch 787: Elapsed time: 0:11:19, cells: 8908, cells/sec: 13.12, nnz: 15.04M, nnz/sec: 22143.41, nnz/cell: 1687.9, max_nnz_active: 1254.45M, max_cells_active: 511998 
Batch 590: Elapsed time: 0:11:20, cells: 9569, cells/sec: 14.07, nnz: 68.43M, nnz/sec: 100627.01, nnz/cell: 7150.8, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 537: Elapsed time: 0:11:23, cells: 13833, cells/sec: 20.25, nnz: 18.42M, nnz/sec: 26967.94, nnz/cell: 1331.5, max_nnz_active: 912.89M, max_cells_active: 511916 
Batch 231: Elapsed time: 0:11:24, cells: 8695, cells/sec: 12.71, nnz: 17.74M, nnz/sec: 25934.38, nnz/cell: 2040.2, max_nnz_active: 1355.86M, max_cells_active: 511999 
Batch 767: Elapsed time: 0:11:27, cells: 8456, cells/sec: 12.31, nnz: 12.52M, nnz/sec: 18218.85, nnz/cell: 1480.2, max_nnz_active: 1242.77M, max_cells_active: 511993 
Batch 243: Elapsed time: 0:11:27, cells: 9202, cells/sec: 13.39, nnz: 5.31M, nnz/sec: 7731.27, nnz/cell: 577.2, max_nnz_active: 1242.77M, max_cells_active: 511999 
Batch 691: Elapsed time: 0:11:29, cells: 9976, cells/sec: 14.48, nnz: 66.85M, nnz/sec: 97030.72, nnz/cell: 6701.5, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 355: Elapsed time: 0:11:29, cells: 8533, cells/sec: 12.38, nnz: 12.51M, nnz/sec: 18151.95, nnz/cell: 1465.7, max_nnz_active: 1306.21M, max_cells_active: 511980 
Batch 648: Elapsed time: 0:11:29, cells: 13039, cells/sec: 18.92, nnz: 57.16M, nnz/sec: 82961.81, nnz/cell: 4383.8, max_nnz_active: 1277.63M, max_cells_active: 511654 
Batch 142: Elapsed time: 0:11:30, cells: 8261, cells/sec: 11.97, nnz: 20.73M, nnz/sec: 30047.72, nnz/cell: 2509.7, max_nnz_active: 1444.05M, max_cells_active: 512000 
Batch 572: Elapsed time: 0:11:30, cells: 9246, cells/sec: 13.40, nnz: 60.28M, nnz/sec: 87361.17, nnz/cell: 6519.5, max_nnz_active: 1305.24M, max_cells_active: 511995 
Batch 262: Elapsed time: 0:11:33, cells: 8600, cells/sec: 12.41, nnz: 6.40M, nnz/sec: 9236.63, nnz/cell: 744.3, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 535: Elapsed time: 0:11:33, cells: 44526, cells/sec: 64.25, nnz: 46.25M, nnz/sec: 66741.20, nnz/cell: 1038.8, max_nnz_active: 1726.90M, max_cells_active: 511902 
Batch 575: Elapsed time: 0:11:34, cells: 9080, cells/sec: 13.08, nnz: 57.72M, nnz/sec: 83171.90, nnz/cell: 6357.0, max_nnz_active: 1487.18M, max_cells_active: 511980 
Batch 585: Elapsed time: 0:11:34, cells: 13442, cells/sec: 19.37, nnz: 60.19M, nnz/sec: 86724.01, nnz/cell: 4477.5, max_nnz_active: 1485.78M, max_cells_active: 511998 
Batch 651: Elapsed time: 0:11:38, cells: 9384, cells/sec: 13.44, nnz: 63.80M, nnz/sec: 91408.36, nnz/cell: 6799.1, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 618: Elapsed time: 0:11:40, cells: 8425, cells/sec: 12.04, nnz: 44.57M, nnz/sec: 63667.86, nnz/cell: 5289.9, max_nnz_active: 1485.78M, max_cells_active: 511986 
Batch 530: Elapsed time: 0:11:41, cells: 13351, cells/sec: 19.05, nnz: 21.47M, nnz/sec: 30628.36, nnz/cell: 1608.2, max_nnz_active: 1211.38M, max_cells_active: 511946 
Batch 89: Elapsed time: 0:11:44, cells: 8535, cells/sec: 12.12, nnz: 20.47M, nnz/sec: 29071.80, nnz/cell: 2398.0, max_nnz_active: 1406.04M, max_cells_active: 511999 
Batch 692: Elapsed time: 0:11:45, cells: 10958, cells/sec: 15.54, nnz: 69.32M, nnz/sec: 98332.62, nnz/cell: 6326.4, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 279: Elapsed time: 0:11:51, cells: 9634, cells/sec: 13.55, nnz: 26.00M, nnz/sec: 36573.08, nnz/cell: 2699.1, max_nnz_active: 1220.89M, max_cells_active: 511985 
Batch 657: Elapsed time: 0:11:51, cells: 11252, cells/sec: 15.83, nnz: 68.64M, nnz/sec: 96534.51, nnz/cell: 6099.9, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 36: Elapsed time: 0:11:53, cells: 9633, cells/sec: 13.51, nnz: 14.00M, nnz/sec: 19638.43, nnz/cell: 1453.6, max_nnz_active: 1155.89M, max_cells_active: 512000 
Batch 766: Elapsed time: 0:11:55, cells: 9360, cells/sec: 13.09, nnz: 18.13M, nnz/sec: 25362.12, nnz/cell: 1937.4, max_nnz_active: 1355.86M, max_cells_active: 511999 
Batch 487: Elapsed time: 0:11:55, cells: 22490, cells/sec: 31.45, nnz: 80.82M, nnz/sec: 113040.16, nnz/cell: 3593.8, max_nnz_active: 1320.66M, max_cells_active: 485815 
Batch 521: Elapsed time: 0:11:56, cells: 8266, cells/sec: 11.54, nnz: 15.84M, nnz/sec: 22128.08, nnz/cell: 1916.7, max_nnz_active: 1246.24M, max_cells_active: 511959 
Batch 76: Elapsed time: 0:11:57, cells: 8205, cells/sec: 11.44, nnz: 10.34M, nnz/sec: 14421.53, nnz/cell: 1260.2, max_nnz_active: 1019.03M, max_cells_active: 511916 
Batch 151: Elapsed time: 0:11:58, cells: 17448, cells/sec: 24.30, nnz: 37.92M, nnz/sec: 52819.54, nnz/cell: 2173.6, max_nnz_active: 1214.39M, max_cells_active: 511999 
Batch 317: Elapsed time: 0:11:59, cells: 9023, cells/sec: 12.55, nnz: 18.11M, nnz/sec: 25188.90, nnz/cell: 2007.2, max_nnz_active: 1306.21M, max_cells_active: 511977 
Batch 54: Elapsed time: 0:12:00, cells: 9253, cells/sec: 12.85, nnz: 25.94M, nnz/sec: 36026.37, nnz/cell: 2803.3, max_nnz_active: 1259.11M, max_cells_active: 512000 
Batch 957: Elapsed time: 0:12:00, cells: 14996, cells/sec: 20.83, nnz: 31.04M, nnz/sec: 43112.66, nnz/cell: 2070.0, max_nnz_active: 1306.21M, max_cells_active: 511980 
Batch 278: Elapsed time: 0:12:01, cells: 8449, cells/sec: 11.72, nnz: 27.68M, nnz/sec: 38397.81, nnz/cell: 3276.7, max_nnz_active: 1469.16M, max_cells_active: 511999 
Batch 291: Elapsed time: 0:12:01, cells: 16721, cells/sec: 23.19, nnz: 16.22M, nnz/sec: 22501.12, nnz/cell: 970.2, max_nnz_active: 1409.86M, max_cells_active: 511980 
Batch 238: Elapsed time: 0:12:03, cells: 9264, cells/sec: 12.81, nnz: 16.07M, nnz/sec: 22228.29, nnz/cell: 1734.8, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 659: Elapsed time: 0:12:03, cells: 8795, cells/sec: 12.16, nnz: 67.49M, nnz/sec: 93350.24, nnz/cell: 7673.9, max_nnz_active: 1485.78M, max_cells_active: 511986 
Batch 626: Elapsed time: 0:12:03, cells: 11219, cells/sec: 15.52, nnz: 80.88M, nnz/sec: 111872.98, nnz/cell: 7209.6, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 128: Elapsed time: 0:12:04, cells: 11975, cells/sec: 16.54, nnz: 16.38M, nnz/sec: 22625.08, nnz/cell: 1367.9, max_nnz_active: 1369.28M, max_cells_active: 512000 
Batch 293: Elapsed time: 0:12:05, cells: 8281, cells/sec: 11.42, nnz: 15.10M, nnz/sec: 20826.01, nnz/cell: 1823.3, max_nnz_active: 1134.32M, max_cells_active: 512000 
Batch 284: Elapsed time: 0:12:06, cells: 11726, cells/sec: 16.15, nnz: 36.59M, nnz/sec: 50397.25, nnz/cell: 3120.3, max_nnz_active: 1212.51M, max_cells_active: 512000 
Batch 132: Elapsed time: 0:12:06, cells: 9546, cells/sec: 13.15, nnz: 22.47M, nnz/sec: 30956.91, nnz/cell: 2354.4, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 780: Elapsed time: 0:12:06, cells: 9068, cells/sec: 12.49, nnz: 19.15M, nnz/sec: 26379.62, nnz/cell: 2112.0, max_nnz_active: 1409.86M, max_cells_active: 511980 
Batch 589: Elapsed time: 0:12:07, cells: 9641, cells/sec: 13.26, nnz: 76.62M, nnz/sec: 105391.96, nnz/cell: 7947.3, max_nnz_active: 1444.05M, max_cells_active: 511996 
Batch 697: Elapsed time: 0:12:11, cells: 8399, cells/sec: 11.49, nnz: 58.56M, nnz/sec: 80115.62, nnz/cell: 6972.8, max_nnz_active: 1493.54M, max_cells_active: 511919 
Batch 261: Elapsed time: 0:12:19, cells: 9350, cells/sec: 12.65, nnz: 6.27M, nnz/sec: 8487.23, nnz/cell: 670.8, max_nnz_active: 1487.18M, max_cells_active: 511980 
Batch 254: Elapsed time: 0:12:20, cells: 24564, cells/sec: 33.19, nnz: 47.25M, nnz/sec: 63853.17, nnz/cell: 1923.6, max_nnz_active: 1433.33M, max_cells_active: 511753 
Batch 803: Elapsed time: 0:12:29, cells: 10526, cells/sec: 14.05, nnz: 41.67M, nnz/sec: 55638.39, nnz/cell: 3959.1, max_nnz_active: 1297.84M, max_cells_active: 511823 
Batch 379: Elapsed time: 0:12:32, cells: 12387, cells/sec: 16.47, nnz: 10.21M, nnz/sec: 13571.34, nnz/cell: 823.9, max_nnz_active: 1297.84M, max_cells_active: 511823 
Batch 141: Elapsed time: 0:12:33, cells: 11583, cells/sec: 15.38, nnz: 23.19M, nnz/sec: 30800.31, nnz/cell: 2002.3, max_nnz_active: 1307.79M, max_cells_active: 511823 
Batch 922: Elapsed time: 0:12:35, cells: 9210, cells/sec: 12.20, nnz: 3.04M, nnz/sec: 4031.06, nnz/cell: 330.5, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 612: Elapsed time: 0:12:35, cells: 10763, cells/sec: 14.26, nnz: 81.44M, nnz/sec: 107863.38, nnz/cell: 7566.4, max_nnz_active: 1500.74M, max_cells_active: 511950 
Batch 920: Elapsed time: 0:12:35, cells: 8969, cells/sec: 11.88, nnz: 4.15M, nnz/sec: 5496.15, nnz/cell: 462.7, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 407: Elapsed time: 0:12:36, cells: 8248, cells/sec: 10.91, nnz: 10.54M, nnz/sec: 13946.17, nnz/cell: 1278.3, max_nnz_active: 1278.05M, max_cells_active: 511998 
Batch 146: Elapsed time: 0:12:38, cells: 8479, cells/sec: 11.19, nnz: 11.29M, nnz/sec: 14889.62, nnz/cell: 1331.1, max_nnz_active: 882.14M, max_cells_active: 512000 
Batch 365: Elapsed time: 0:12:39, cells: 11570, cells/sec: 15.24, nnz: 13.47M, nnz/sec: 17741.16, nnz/cell: 1163.8, max_nnz_active: 1500.36M, max_cells_active: 512000 
Batch 61: Elapsed time: 0:12:41, cells: 11221, cells/sec: 14.75, nnz: 18.41M, nnz/sec: 24191.53, nnz/cell: 1640.7, max_nnz_active: 1264.27M, max_cells_active: 511983 
Batch 660: Elapsed time: 0:12:43, cells: 12274, cells/sec: 16.09, nnz: 81.60M, nnz/sec: 106948.61, nnz/cell: 6648.3, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 728: Elapsed time: 0:12:44, cells: 8955, cells/sec: 11.72, nnz: 3.63M, nnz/sec: 4749.40, nnz/cell: 405.2, max_nnz_active: 1308.96M, max_cells_active: 512000 
Batch 134: Elapsed time: 0:12:45, cells: 8777, cells/sec: 11.47, nnz: 16.36M, nnz/sec: 21390.48, nnz/cell: 1864.4, max_nnz_active: 1485.78M, max_cells_active: 511998 
Batch 200: Elapsed time: 0:12:47, cells: 8986, cells/sec: 11.72, nnz: 25.71M, nnz/sec: 33523.60, nnz/cell: 2861.4, max_nnz_active: 1224.64M, max_cells_active: 511998 
Batch 904: Elapsed time: 0:12:49, cells: 8682, cells/sec: 11.29, nnz: 11.53M, nnz/sec: 14995.24, nnz/cell: 1328.2, max_nnz_active: 1283.17M, max_cells_active: 511987 
Batch 953: Elapsed time: 0:12:51, cells: 8577, cells/sec: 11.12, nnz: 12.56M, nnz/sec: 16290.42, nnz/cell: 1464.4, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 756: Elapsed time: 0:12:52, cells: 8567, cells/sec: 11.10, nnz: 18.22M, nnz/sec: 23599.85, nnz/cell: 2126.7, max_nnz_active: 1179.33M, max_cells_active: 511823 
Batch 601: Elapsed time: 0:12:52, cells: 11202, cells/sec: 14.51, nnz: 85.52M, nnz/sec: 110773.87, nnz/cell: 7634.1, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 761: Elapsed time: 0:12:56, cells: 8352, cells/sec: 10.76, nnz: 15.40M, nnz/sec: 19851.34, nnz/cell: 1844.4, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 749: Elapsed time: 0:12:56, cells: 8609, cells/sec: 11.09, nnz: 24.22M, nnz/sec: 31213.37, nnz/cell: 2813.5, max_nnz_active: 1306.21M, max_cells_active: 511980 
Batch 115: Elapsed time: 0:12:57, cells: 8617, cells/sec: 11.09, nnz: 18.98M, nnz/sec: 24431.45, nnz/cell: 2203.0, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 136: Elapsed time: 0:12:57, cells: 8409, cells/sec: 10.82, nnz: 12.91M, nnz/sec: 16610.70, nnz/cell: 1534.8, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 483: Elapsed time: 0:12:58, cells: 10882, cells/sec: 13.99, nnz: 11.87M, nnz/sec: 15254.61, nnz/cell: 1090.6, max_nnz_active: 1247.66M, max_cells_active: 511999 
Batch 275: Elapsed time: 0:12:59, cells: 13682, cells/sec: 17.56, nnz: 32.39M, nnz/sec: 41574.16, nnz/cell: 2367.1, max_nnz_active: 1036.20M, max_cells_active: 511946 
Batch 75: Elapsed time: 0:13:01, cells: 8799, cells/sec: 11.27, nnz: 13.06M, nnz/sec: 16726.57, nnz/cell: 1484.7, max_nnz_active: 1355.86M, max_cells_active: 511999 
Batch 529: Elapsed time: 0:13:02, cells: 10694, cells/sec: 13.68, nnz: 28.53M, nnz/sec: 36486.71, nnz/cell: 2668.1, max_nnz_active: 1308.95M, max_cells_active: 512000 
Batch 567: Elapsed time: 0:13:02, cells: 11864, cells/sec: 15.17, nnz: 59.68M, nnz/sec: 76311.62, nnz/cell: 5030.0, max_nnz_active: 1503.56M, max_cells_active: 511844 
Batch 873: Elapsed time: 0:13:03, cells: 11047, cells/sec: 14.11, nnz: 33.38M, nnz/sec: 42624.53, nnz/cell: 3021.2, max_nnz_active: 1444.05M, max_cells_active: 512000 
Batch 676: Elapsed time: 0:13:05, cells: 15601, cells/sec: 19.87, nnz: 83.72M, nnz/sec: 106649.34, nnz/cell: 5366.3, max_nnz_active: 1444.05M, max_cells_active: 512000 
Batch 213: Elapsed time: 0:13:06, cells: 11663, cells/sec: 14.84, nnz: 19.73M, nnz/sec: 25100.83, nnz/cell: 1691.6, max_nnz_active: 1246.24M, max_cells_active: 511959 
Batch 647: Elapsed time: 0:13:06, cells: 12097, cells/sec: 15.39, nnz: 90.47M, nnz/sec: 115097.92, nnz/cell: 7478.5, max_nnz_active: 1503.56M, max_cells_active: 511924 
Batch 269: Elapsed time: 0:13:10, cells: 10990, cells/sec: 13.91, nnz: 18.28M, nnz/sec: 23140.69, nnz/cell: 1663.4, max_nnz_active: 1254.45M, max_cells_active: 511998 
Batch 206: Elapsed time: 0:13:12, cells: 10803, cells/sec: 13.64, nnz: 28.85M, nnz/sec: 36420.53, nnz/cell: 2670.1, max_nnz_active: 1294.57M, max_cells_active: 511999 
Batch 107: Elapsed time: 0:13:14, cells: 8290, cells/sec: 10.44, nnz: 21.93M, nnz/sec: 27617.21, nnz/cell: 2645.1, max_nnz_active: 1363.71M, max_cells_active: 511592 
Batch 90: Elapsed time: 0:13:18, cells: 8367, cells/sec: 10.48, nnz: 13.79M, nnz/sec: 17279.66, nnz/cell: 1648.0, max_nnz_active: 1254.45M, max_cells_active: 511998 
Batch 696: Elapsed time: 0:13:20, cells: 15109, cells/sec: 18.89, nnz: 74.17M, nnz/sec: 92706.49, nnz/cell: 4908.7, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 814: Elapsed time: 0:13:22, cells: 8503, cells/sec: 10.60, nnz: 7.43M, nnz/sec: 9262.24, nnz/cell: 873.6, max_nnz_active: 1307.79M, max_cells_active: 511823 
Batch 448: Elapsed time: 0:13:26, cells: 9576, cells/sec: 11.88, nnz: 18.80M, nnz/sec: 23328.96, nnz/cell: 1963.6, max_nnz_active: 1305.24M, max_cells_active: 511995 
Batch 428: Elapsed time: 0:13:27, cells: 8874, cells/sec: 11.00, nnz: 9.75M, nnz/sec: 12080.79, nnz/cell: 1098.6, max_nnz_active: 1423.10M, max_cells_active: 511984 
Batch 887: Elapsed time: 0:13:27, cells: 8320, cells/sec: 10.31, nnz: 35.27M, nnz/sec: 43710.55, nnz/cell: 4239.7, max_nnz_active: 1264.27M, max_cells_active: 511987 
Batch 437: Elapsed time: 0:13:29, cells: 11732, cells/sec: 14.50, nnz: 16.73M, nnz/sec: 20679.84, nnz/cell: 1426.0, max_nnz_active: 943.13M, max_cells_active: 512000 
Batch 710: Elapsed time: 0:13:31, cells: 10994, cells/sec: 13.56, nnz: 84.81M, nnz/sec: 104568.94, nnz/cell: 7713.8, max_nnz_active: 1214.39M, max_cells_active: 512000 
Batch 912: Elapsed time: 0:13:33, cells: 12442, cells/sec: 15.30, nnz: 33.90M, nnz/sec: 41701.90, nnz/cell: 2724.9, max_nnz_active: 1306.21M, max_cells_active: 511980 
Batch 801: Elapsed time: 0:13:34, cells: 14849, cells/sec: 18.24, nnz: 46.70M, nnz/sec: 57365.77, nnz/cell: 3144.7, max_nnz_active: 1397.69M, max_cells_active: 511998 
Batch 462: Elapsed time: 0:13:34, cells: 11984, cells/sec: 14.72, nnz: 16.73M, nnz/sec: 20551.10, nnz/cell: 1395.9, max_nnz_active: 1500.39M, max_cells_active: 512000 
Batch 593: Elapsed time: 0:13:35, cells: 9656, cells/sec: 11.85, nnz: 79.97M, nnz/sec: 98122.17, nnz/cell: 8281.9, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 429: Elapsed time: 0:13:36, cells: 8780, cells/sec: 10.76, nnz: 10.10M, nnz/sec: 12381.08, nnz/cell: 1150.7, max_nnz_active: 1485.78M, max_cells_active: 511998 
Batch 830: Elapsed time: 0:13:37, cells: 8329, cells/sec: 10.19, nnz: 28.75M, nnz/sec: 35195.77, nnz/cell: 3452.4, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 138: Elapsed time: 0:13:39, cells: 8394, cells/sec: 10.25, nnz: 12.68M, nnz/sec: 15476.85, nnz/cell: 1510.1, max_nnz_active: 1287.81M, max_cells_active: 511998 
Batch 221: Elapsed time: 0:13:41, cells: 8925, cells/sec: 10.87, nnz: 8.62M, nnz/sec: 10500.64, nnz/cell: 965.9, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 326: Elapsed time: 0:13:42, cells: 8322, cells/sec: 10.12, nnz: 19.41M, nnz/sec: 23610.58, nnz/cell: 2332.1, max_nnz_active: 1335.39M, max_cells_active: 511980 
Batch 562: Elapsed time: 0:13:42, cells: 12123, cells/sec: 14.75, nnz: 90.81M, nnz/sec: 110476.59, nnz/cell: 7490.9, max_nnz_active: 1268.18M, max_cells_active: 511999 
Batch 499: Elapsed time: 0:13:44, cells: 8630, cells/sec: 10.47, nnz: 10.96M, nnz/sec: 13305.95, nnz/cell: 1270.5, max_nnz_active: 1444.05M, max_cells_active: 512000 
Batch 959: Elapsed time: 0:13:47, cells: 8230, cells/sec: 9.95, nnz: 8.72M, nnz/sec: 10542.00, nnz/cell: 1059.3, max_nnz_active: 1020.97M, max_cells_active: 511952 
Batch 450: Elapsed time: 0:13:49, cells: 13198, cells/sec: 15.92, nnz: 21.08M, nnz/sec: 25432.26, nnz/cell: 1597.5, max_nnz_active: 1277.63M, max_cells_active: 511946 
Batch 109: Elapsed time: 0:13:54, cells: 9624, cells/sec: 11.54, nnz: 25.03M, nnz/sec: 30014.42, nnz/cell: 2601.0, max_nnz_active: 1134.32M, max_cells_active: 512000 
Batch 861: Elapsed time: 0:13:58, cells: 8358, cells/sec: 9.97, nnz: 14.32M, nnz/sec: 17090.22, nnz/cell: 1713.5, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 405: Elapsed time: 0:14:00, cells: 9046, cells/sec: 10.77, nnz: 12.57M, nnz/sec: 14961.17, nnz/cell: 1389.3, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 584: Elapsed time: 0:14:04, cells: 9136, cells/sec: 10.82, nnz: 93.92M, nnz/sec: 111282.54, nnz/cell: 10280.5, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 185: Elapsed time: 0:14:05, cells: 16971, cells/sec: 20.08, nnz: 10.45M, nnz/sec: 12369.10, nnz/cell: 615.9, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 325: Elapsed time: 0:14:06, cells: 8510, cells/sec: 10.06, nnz: 9.21M, nnz/sec: 10884.97, nnz/cell: 1082.1, max_nnz_active: 1283.17M, max_cells_active: 511987 
Batch 804: Elapsed time: 0:14:08, cells: 11247, cells/sec: 13.26, nnz: 34.59M, nnz/sec: 40791.37, nnz/cell: 3075.6, max_nnz_active: 1644.31M, max_cells_active: 511987 
Batch 665: Elapsed time: 0:14:10, cells: 14677, cells/sec: 17.27, nnz: 119.38M, nnz/sec: 140442.42, nnz/cell: 8133.5, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 135: Elapsed time: 0:14:11, cells: 10637, cells/sec: 12.50, nnz: 19.53M, nnz/sec: 22951.41, nnz/cell: 1836.2, max_nnz_active: 1016.89M, max_cells_active: 512000 
Batch 849: Elapsed time: 0:14:13, cells: 10841, cells/sec: 12.71, nnz: 29.85M, nnz/sec: 34989.03, nnz/cell: 2753.0, max_nnz_active: 1308.96M, max_cells_active: 512000 
Batch 544: Elapsed time: 0:14:14, cells: 19408, cells/sec: 22.73, nnz: 46.52M, nnz/sec: 54471.64, nnz/cell: 2396.9, max_nnz_active: 1247.66M, max_cells_active: 512000 
Batch 102: Elapsed time: 0:14:16, cells: 10457, cells/sec: 12.22, nnz: 12.90M, nnz/sec: 15074.11, nnz/cell: 1234.0, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 720: Elapsed time: 0:14:16, cells: 12603, cells/sec: 14.72, nnz: 77.42M, nnz/sec: 90438.70, nnz/cell: 6142.6, max_nnz_active: 1246.24M, max_cells_active: 511959 
Batch 271: Elapsed time: 0:14:18, cells: 8443, cells/sec: 9.84, nnz: 18.23M, nnz/sec: 21243.22, nnz/cell: 2158.8, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 150: Elapsed time: 0:14:20, cells: 11050, cells/sec: 12.85, nnz: 34.02M, nnz/sec: 39559.55, nnz/cell: 3078.8, max_nnz_active: 1444.05M, max_cells_active: 511996 
Batch 182: Elapsed time: 0:14:22, cells: 8661, cells/sec: 10.05, nnz: 27.55M, nnz/sec: 31961.94, nnz/cell: 3181.1, max_nnz_active: 1179.56M, max_cells_active: 511994 
Batch 237: Elapsed time: 0:14:24, cells: 8732, cells/sec: 10.11, nnz: 13.69M, nnz/sec: 15847.91, nnz/cell: 1568.1, max_nnz_active: 1016.89M, max_cells_active: 512000 
Batch 515: Elapsed time: 0:14:25, cells: 8451, cells/sec: 9.77, nnz: 9.68M, nnz/sec: 11195.17, nnz/cell: 1145.9, max_nnz_active: 1500.74M, max_cells_active: 511970 
Batch 936: Elapsed time: 0:14:26, cells: 8232, cells/sec: 9.51, nnz: 7.01M, nnz/sec: 8098.05, nnz/cell: 851.9, max_nnz_active: 1137.32M, max_cells_active: 511952 
Batch 911: Elapsed time: 0:14:28, cells: 12782, cells/sec: 14.73, nnz: 32.16M, nnz/sec: 37056.02, nnz/cell: 2516.4, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 398: Elapsed time: 0:14:28, cells: 10138, cells/sec: 11.68, nnz: 13.20M, nnz/sec: 15209.36, nnz/cell: 1302.2, max_nnz_active: 1198.99M, max_cells_active: 511946 
Batch 121: Elapsed time: 0:14:28, cells: 11524, cells/sec: 13.28, nnz: 14.31M, nnz/sec: 16487.60, nnz/cell: 1241.9, max_nnz_active: 1500.39M, max_cells_active: 512000 
Batch 91: Elapsed time: 0:14:28, cells: 21687, cells/sec: 24.99, nnz: 16.53M, nnz/sec: 19044.93, nnz/cell: 762.3, max_nnz_active: 1300.82M, max_cells_active: 485815 
Batch 318: Elapsed time: 0:14:29, cells: 9139, cells/sec: 10.52, nnz: 18.93M, nnz/sec: 21785.23, nnz/cell: 2071.5, max_nnz_active: 1500.74M, max_cells_active: 511919 
Batch 82: Elapsed time: 0:14:30, cells: 10544, cells/sec: 12.12, nnz: 8.67M, nnz/sec: 9963.73, nnz/cell: 822.1, max_nnz_active: 1355.86M, max_cells_active: 512000 
Batch 723: Elapsed time: 0:14:34, cells: 17392, cells/sec: 19.90, nnz: 12.57M, nnz/sec: 14387.65, nnz/cell: 723.0, max_nnz_active: 1305.24M, max_cells_active: 511998 
Batch 255: Elapsed time: 0:14:36, cells: 8417, cells/sec: 9.61, nnz: 26.80M, nnz/sec: 30596.75, nnz/cell: 3184.4, max_nnz_active: 1341.39M, max_cells_active: 511998 
Batch 302: Elapsed time: 0:14:37, cells: 9819, cells/sec: 11.20, nnz: 12.54M, nnz/sec: 14293.16, nnz/cell: 1276.6, max_nnz_active: 1353.40M, max_cells_active: 512000 
Batch 510: Elapsed time: 0:14:38, cells: 8984, cells/sec: 10.23, nnz: 11.87M, nnz/sec: 13525.05, nnz/cell: 1321.8, max_nnz_active: 1296.05M, max_cells_active: 511987 
Batch 354: Elapsed time: 0:14:40, cells: 9233, cells/sec: 10.49, nnz: 14.60M, nnz/sec: 16592.25, nnz/cell: 1581.4, max_nnz_active: 1099.77M, max_cells_active: 512000 
Batch 432: Elapsed time: 0:14:40, cells: 8375, cells/sec: 9.52, nnz: 12.20M, nnz/sec: 13864.48, nnz/cell: 1456.8, max_nnz_active: 1214.39M, max_cells_active: 511999 
Batch 679: Elapsed time: 0:14:40, cells: 14439, cells/sec: 16.41, nnz: 99.21M, nnz/sec: 112739.54, nnz/cell: 6871.0, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 143: Elapsed time: 0:14:48, cells: 14690, cells/sec: 16.54, nnz: 27.78M, nnz/sec: 31280.16, nnz/cell: 1890.9, max_nnz_active: 1307.79M, max_cells_active: 511983 
Batch 322: Elapsed time: 0:14:49, cells: 8396, cells/sec: 9.44, nnz: 14.24M, nnz/sec: 16018.27, nnz/cell: 1696.1, max_nnz_active: 1214.39M, max_cells_active: 512000 
Batch 22: Elapsed time: 0:14:56, cells: 8369, cells/sec: 9.34, nnz: 13.12M, nnz/sec: 14646.17, nnz/cell: 1568.0, max_nnz_active: 1201.21M, max_cells_active: 512000 
